"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","uc.1",82.6948388203961,-0.142725996686419,0.182241350431035,-0.783170209992657,0.43352716600845,0.577018551940825
"2","uc.2",3.53798780470678,2.98668279573715,1.0012522977755,2.98294725752212,0.00285487186489397,0.0111266611215968
"3","uc.3",3.51689946306591,2.98522518927291,1.0027041017809,2.97717460611844,0.00290918275602994,0.0111654192078014
"4","uc.4",1.55955691533873,1.75865170872319,1.00859060647769,1.74367250441183,0.0812162124930543,0.169611758687152
"5","uc.5",1.62541254172795,1.26063606017056,0.938941161929172,1.34261454421747,0.17939681840687,0.309643823551584
"6","uc.6",1.74583083136149,1.33345832769546,0.917330311415173,1.45362941908932,0.146049076026151,0.266698312743405
"7","uc.7",1.61574945823246,2.45625301105274,1.1197264797573,2.19361875909653,0.0282628286658695,0.0731736249020458
"8","uc.8",1.64201849083047,3.05317826440924,1.13011718337915,2.70164750108478,0.00689968687546564,0.0237470525211513
"9","uc.9",1.0511148184487,1.82646381262375,1.07128877805889,1.70492200612163,0.0882089715410136,0.180232385094611
"10","uc.10",1.32676959479371,2.12423024341166,1.05069080678283,2.02174629272333,0.0432025687617757,0.10545508674441
"11","uc.12",701.845535019415,0.111262631563691,0.177339976071343,0.627397352974327,0.530398802441306,0.656107268664692
"12","uc.13",32.7870035236484,-0.543935763675905,0.365506478927393,-1.48816996424284,0.136706076151041,0.252072667244358
"13","uc.14",0.758663690628967,0.728935643643324,1.07103007338785,0.68059306807098,0.496129014350341,0.635617391979034
"14","uc.15",4.52744249348728,-0.475367019291222,0.695794711605651,-0.683200103941925,0.494480406980636,0.635617391979034
"15","uc.16",0.481883564290969,0.0569697499259485,1.34406943923932,0.0423860168699251,0.96619097525341,0.979142596905601
"16","uc.17",1.3687357443831,-1.0988431756991,1.06809596990674,-1.02878693175394,0.303579808964001,0.460790441691992
"17","uc.18",366.09766630217,0.0192852307634813,0.672913537667937,0.0286592997226904,0.977136317139141,0.987586972937421
"18","uc.19",23.8355382440034,-0.585363876022315,0.756335524409164,-0.773947351579963,0.4389619260907,0.582202133551876
"19","uc.20",23.2117986637713,-0.532516339953104,0.796816669627232,-0.668304718326522,0.503939102113574,0.64137703905364
"20","uc.21",4.80541345490338,-2.07941452325463,0.638840874388723,-3.2549803974962,0.00113400192664705,0.00543156175288368
"21","uc.22",150.186390663526,0.485006402103496,0.402451070820907,1.20513134954318,0.228152599202241,0.374963836949769
"22","uc.23",147.299196147258,0.726125073921951,0.257913423387044,2.81538302421846,0.00487191295515465,0.0180547362455731
"23","uc.24",123.885923565554,0.453850323384866,0.242714992864911,1.86988993975113,0.0614991031268943,0.138372982035512
"24","uc.25",118.168127773321,0.647328943501432,0.257418132385565,2.51469831399387,0.0119134279249996,0.0366119980134133
"25","uc.26",1.31930579300361,-0.664952825517759,1.04604717455346,-0.635681489031906,0.524984043970276,0.652776212568304
"26","uc.27",0.907942182855396,-1.78034365595254,1.06663969538316,-1.66911438197788,0.0950947135802166,0.190189427160433
"27","uc.28",305.016630420302,-0.39940374290785,0.250168871935098,-1.59653653077777,0.110369056491083,0.211459837274238
"28","uc.29",0.377410855790419,-0.191391635255346,1.4108827112268,-0.135653824185659,0.892094953139376,NA
"29","uc.30",0.149367055465021,-0.42795436758842,2.41190755563956,-0.177433984394538,0.859167515108731,NA
"30","uc.31",1.33232053859391,0.5088212107758,1.30382796931254,0.3902517991266,0.696350361856116,0.797637687217005
"31","uc.33",70.8611113379877,-1.24632509394007,0.336971802435139,-3.69860351796043,0.000216788932935084,0.00138891892626206
"32","uc.34",109.886685066876,-1.83162083732995,0.402233400185235,-4.55362691533439,5.27288355587655e-06,5.38689184897659e-05
"33","uc.35",18.0058437578416,2.81567471729373,2.36318554758147,1.19147424550533,0.233467461304394,0.380390949883883
"34","uc.36",114.106737353437,0.0385356077742337,0.233642292862137,0.164934213331711,0.86899576282289,0.931314510735734
"35","uc.37",438.438118882766,0.665391113370219,0.436221978654358,1.52534981254909,0.127171869530411,0.237975082586611
"36","uc.38",0.0720187126870171,0.01001673380585,5.17464343039227,0.00193573411203922,0.998455508602737,NA
"37","uc.39",0.185045088716781,0.201246735908226,3.51189277254575,0.0573043509418836,0.954302754500176,NA
"38","uc.40",25.9575926423565,1.83298442781062,1.1295949120834,1.62269182359355,0.104655300133167,0.202870274104293
"39","uc.41",0.255718489016649,0.644571085346167,1.79486427479174,0.35911968074631,0.719505559216069,NA
"40","uc.42",0.0847544419779935,0.0795805626446294,3.15529023350889,0.0252213130188441,0.979878437031799,NA
"41","uc.43",25.2170413753779,-1.14132955825877,0.359984975539336,-3.17049220331711,0.00152180916703111,0.00668888215276464
"42","uc.44",302.222171596077,-1.8703136296891,0.371202696897177,-5.03852381818005,4.69136046806354e-07,6.33333663188577e-06
"43","uc.45",1070.59116311485,0.0120908819801334,0.249823051932336,0.0483977834976101,0.961399225749417,0.976905664874408
"44","uc.46",3670.24838883712,0.157579999372981,0.189391659413009,0.832032412944566,0.405390649265325,0.553204568311527
"45","uc.283",0.0901936229722019,-1.10931621617574,3.14693827528571,-0.352506506049925,0.72445844009261,NA
"46","uc.284",0.253589767236818,-1.31472615313666,1.88394461541789,-0.697858176072248,0.485265892521373,NA
"47","uc.285",215.043197645261,-0.26721376900365,0.167310171612046,-1.59711610136447,0.110239829692557,0.211459837274238
"48","uc.286",0.648730976761336,-0.198549949899473,1.40689958911684,-0.141125885198467,0.88777049486558,0.934604480131043
"49","uc.287",9.99728267111947,1.62525493268213,1.88905109088051,0.860355201893758,0.389593272163908,0.533573394485352
"50","uc.288",4.21443871241599,0.355533886707401,2.09405248637762,0.169782700777677,0.865181032177237,0.931314510735734
"51","uc.289",21.6540925298605,6.73439645745645,2.50512091885919,2.68825205472446,0.00718271560833909,0.0242416651781444
"52","uc.290",38.0815419664775,4.6119266835271,1.57719066955993,2.92414022764536,0.00345409105616123,0.0130564641922895
"53","uc.291",45.7819458719831,3.24203283563322,1.30200822187536,2.49002485634347,0.0127734161642265,0.038938317016755
"54","uc.292",7.19721708963979,-1.58262320064339,0.463176925532117,-3.41688696781517,0.000633415725424019,0.0033254325584761
"55","uc.293",0.697527645712417,-1.57628262201634,0.859721117141576,-1.83348133550239,0.066731021726887,0.146653059376531
"56","uc.294",0.724996072531764,-0.636778021294933,0.972230955129863,-0.654965795868819,0.512489776319678,0.647896774076382
"57","uc.295",0.684384880136979,-2.0001476219788,0.906304712690445,-2.20692620701617,0.0273192151780361,0.071218367843432
"58","uc.296",0.754555884186118,0.164733465675646,1.07817224616687,0.152789562392566,0.878564229091991,0.933378127929809
"59","uc.297",0.687357679564642,0.584357609212763,1.04667493513538,0.55829903783564,0.57664020185269,0.698621783013836
"60","uc.298",0.765229293969668,-0.470855893465605,0.987248964635135,-0.47693733833352,0.633406742833343,0.745880837355152
"61","uc.299",2.31743152598028,-0.541996606703135,1.03575147406016,-0.523288279357692,0.600773656080622,0.720928387296746
"62","uc.300",1.49631358551019,-0.768725588553433,1.11409207235587,-0.690001847807676,0.4901930253309,0.633285768916348
"63","uc.301",1.71336198696892,-0.412055984513977,1.07761594668036,-0.382377400578874,0.702181450831866,0.801886974061769
"64","uc.302",0.484181478149538,-0.471456396073681,1.10907871367106,-0.425088310020086,0.670772299379826,0.782567682609797
"65","uc.303",0.592862669134196,0.958589022635925,1.11234301127384,0.861774662060543,0.388811530657694,0.533573394485352
"66","uc.304",0.910383930020291,-1.58958745547297,0.589307637085674,-2.69738139375559,0.00698871758375655,0.0237994166365764
"67","uc.305",11.421053080851,-1.3242208407092,0.647868282161698,-2.04396615356869,0.0409568909518336,0.101187612939824
"68","uc.306",10.6517801553299,-1.44660239177719,0.727145015168966,-1.98942764042884,0.0466540212912609,0.111615316760105
"69","uc.307",18.7773727461526,-1.68521958272865,0.267740130617773,-6.29423605210115,3.08917431755695e-10,8.98236840028099e-09
"70","uc.308",18.9738432121476,-1.6631804186216,0.268749072385222,-6.18859966235572,6.07010253922197e-10,1.43406172489119e-08
"71","uc.309",18.9744205233414,-1.67942603390691,0.262355101095292,-6.40134697932522,1.54012119429979e-10,4.85138176204433e-09
"72","uc.310",12.7025620096179,-0.0977194646298183,1.38550016319614,-0.0705300996893384,0.943771744108571,0.964177619656865
"73","uc.311",111.2598136356,-0.314287351333011,0.481827341776083,-0.652282102079354,0.514219203886201,0.647916196896613
"74","uc.312",109.759222560728,-0.267418117468383,0.509370909010495,-0.524996839705413,0.599585387870232,0.720928387296746
"75","uc.313",122.646531507994,0.101252332819324,0.248617694009795,0.407261169493973,0.683816179098316,0.788056450302327
"76","uc.314",0.190359099829499,-1.19067699769279,2.20086779579571,-0.541003416910062,0.588505227562902,NA
"77","uc.315",0.159969965160906,-1.28356808772863,2.58740404313218,-0.496083358583149,0.619835599789949,NA
"78","uc.316",0.0447628396860082,-0.0768927417843244,5.28593574113701,-0.0145466660114534,0.988393849100628,NA
"79","uc.317",62.0835824062474,-0.202706256265696,0.779149463825893,-0.260163506075379,0.794737653129779,0.875833332020573
"80","uc.318",3.0633426000178,2.09208204138557,1.54905436623677,1.35055430395772,0.176838247166741,0.309643823551584
"81","uc.319",0.833357758261894,0.25092468358897,1.24413137450415,0.201686645583531,0.840161703342078,0.918674290526833
"82","uc.320",0.821663944715548,1.42906877096846,1.46093839597426,0.978185510700777,0.32798258133138,0.483653153035077
"83","uc.321",0.633357471016121,1.55822849683351,1.51831418738932,1.02628857042614,0.304755583129624,0.460790441691992
"84","uc.322",7.05196701336667,1.13104130087085,0.713341726318605,1.58555326169955,0.112840685709617,0.214340598986107
"85","uc.323",3.0764416981094,0.830859853073669,0.902658265763846,0.920458920708581,0.357332990467729,0.503999516405977
"86","uc.324",120.58083512334,-0.183802961481376,0.532998348291298,-0.344847150222167,0.7302092840516,0.826404519076361
"87","uc.325",94.2920534407877,0.884359062733336,0.451037443937967,1.96072205228035,0.0499114551600934,0.117183416462828
"88","uc.326",35.3158356653304,4.3309076779152,1.31991113455756,3.28121156381254,0.00103362182212086,0.00514090853633794
"89","uc.327",35.1523719627945,4.3243221415112,1.35046497969291,3.20209868936738,0.00136430248919644,0.00606713342254416
"90","uc.328",45.7772176243064,0.268383681790292,0.428539538888928,0.626275191517051,0.531134455585703,0.656107268664692
"91","uc.329",0.204926538115455,0.394568712555035,2.03882982596335,0.193527045528972,0.846546227129625,NA
"92","uc.330",569.852931694513,0.114812822561447,0.177586465528205,0.646517865085907,0.517944031121093,0.648287562131699
"93","uc.331",25.3220240657621,-3.19894207525068,0.493855682311366,-6.47748358443268,9.32649158493524e-11,3.20492165373229e-09
"94","uc.332",0.282055055177896,-1.04286501449668,1.26988105606678,-0.821230468408406,0.411515004639984,NA
"95","uc.333",128.45038118135,0.440126947103101,0.264770759809102,1.66229438409449,0.0964537632756625,0.190586535769767
"96","uc.334",29.5219549078501,-0.456545714495833,1.72498203116909,-0.264666939276123,0.791266048121772,0.875833332020573
"97","uc.335",91.8460375369192,-0.0805762728899283,0.719265375342024,-0.112025791386959,0.910802956716299,0.948439442531022
"98","uc.336",1.01891398453325,-0.156766555612228,1.3038630415531,-0.120232379181095,0.90429906893654,0.946796986837331
"99","uc.337",1.35150694757861,-2.12134584508581,1.13895531145367,-1.86253650494706,0.062527504847796,0.139854419127023
"100","uc.338",4660.14892889648,0.831145570838473,0.174766899740919,4.75573791187343,1.97722850969724e-06,2.19821287254576e-05
"101","uc.339",15.8483897391309,-1.82946783069543,0.566513367081727,-3.229346273186,0.00124073565635646,0.00571948875735051
"102","uc.340",0.971366685824133,1.01435717697669,1.14371946617593,0.886893339647553,0.375136327849778,0.52135461856051
"103","uc.341",244.185874963544,6.48833582001651,0.92693503541737,6.99977406409611,2.56375607618506e-12,1.21137474599744e-10
"104","uc.342",5.22308793430163,1.71540421797189,0.932512406662769,1.83955109413599,0.0658341700393952,0.145528165350242
"105","uc.343",58.8774011261424,5.21754858801433,0.869020436864687,6.00394233171151,1.92583126713426e-09,4.28214246456911e-08
"106","uc.344",6.74478025509128,2.08175345739947,0.803608241095896,2.59050785064192,0.00958344356528612,0.0304075427976994
"107","uc.345",104.051379808123,4.50135980363881,0.504533916730262,8.92181804706177,4.58695375185901e-19,8.66934259101353e-17
"108","uc.346",11.0031490619871,1.09387365742022,0.554626377515373,1.97227124739464,0.0485786500958057,0.114767060851341
"109","uc.347",0.043368610358771,-0.0769055896449396,5.83212228832911,-0.0131865529978407,0.989478957862582,NA
"110","uc.348",3.59383482619515,0.412427105472635,0.782814622458268,0.526851560561672,0.598296674137581,0.720928387296746
"111","uc.349",3.70451410554289,0.45651914769116,0.792321441284374,0.576179217050002,0.564494051312067,0.688318552890197
"112","uc.350",5.17394618364849,0.897364304808936,0.769596362449888,1.16601942081992,0.243606593502427,0.388994264074076
"113","uc.351",0.0214573374349167,-0.146512857473758,8.61180177666705,-0.0170130317990739,0.98642621940476,NA
"114","uc.352",0.0103354511293901,-0.181274014839831,8.61180177666705,-0.0210494876148889,0.983206178998728,NA
"115","uc.353",0.03571330204308,-0.129128970834862,8.51823765368513,-0.0151591181280319,0.987905236919163,NA
"116","uc.354",2.38064148977723,-1.37449677878612,1.39626915805279,-0.984406746262998,0.324915562355665,0.483653153035077
"117","uc.355",0.892420780461669,0.939167782175287,1.38507576854476,0.678062387274329,0.497732137634376,0.635617391979034
"118","uc.356",39.4964516527856,-1.76624290033646,0.332518675784963,-5.31171037586676,1.08601104155323e-07,1.57889297579662e-06
"119","uc.357",10.1589542896403,-1.08074787957308,0.966403988932762,-1.11831893488622,0.263430802774582,0.408101817413082
"120","uc.358",0.771760051427355,0.1506769326576,1.28590737378129,0.117175572463299,0.906720923902418,0.946796986837331
"121","uc.359",432.078071153579,0.489929855381438,0.364328799775058,1.34474643696553,0.178707132940565,0.309643823551584
"122","uc.360",903.695635387703,0.0576283166977965,0.32669369367841,0.176398619908851,0.859980788818193,0.931314510735734
"123","uc.361",8.50215351015362,1.02289057440206,0.601527639042245,1.70048807072391,0.0890391583939571,0.180950547703848
"124","uc.362",0.240588711849682,0.595168951240715,2.48890850826343,0.239128497196539,0.811005945113647,NA
"125","uc.363",0.892607624138247,0.00668551875909232,1.41409402257856,0.00472777527685286,0.996227795152291,0.996227795152291
"126","uc.364",0.0741488418136154,0.0100393448324149,4.0633984613069,0.00247067692917962,0.998028687029039,NA
"127","uc.365",0.0865052074115907,0.0795830158782325,2.97927653304658,0.0267121950565803,0.978689286355283,NA
"128","uc.366",85.1226025357897,-0.716680149184386,0.239475872256774,-2.99270294928058,0.00276518746659615,0.0110025353934036
"129","uc.367",25.7394604261045,-0.140468438329847,1.01657379355953,-0.138178299715947,0.890099504886707,0.934604480131043
"130","uc.368",39.5855041418077,0.422395014099597,0.433354784852992,0.97470947330808,0.329704392490564,0.483653153035077
"131","uc.369",39.2449709258269,0.423743588547617,0.435610132645997,0.97275879689414,0.330673195236457,0.483653153035077
"132","uc.370",8.82475498272315,-1.07503056773893,1.11542981943719,-0.963781449093196,0.335155509168053,0.487264547944324
"133","uc.371",22.7588779005502,-0.730450031817634,0.44698351495675,-1.63417666955416,0.102221759855458,0.199174356831768
"134","uc.372",48.6658274314408,0.270272518539919,0.242557201768124,1.11426301330063,0.265166369459784,0.409113827166524
"135","uc.373",4.30278288610947,0.109212657693087,0.717711670556213,0.152167872104475,0.879054533182571,0.933378127929809
"136","uc.374",1.41400122527882,-1.30294785806578,1.01718058038729,-1.28094055587425,0.200214546330797,0.33786204693322
"137","uc.375",4.32115825980334,-1.21274441466594,0.875289862180951,-1.38553462923032,0.165889051320122,0.295783308485877
"138","uc.376",73.1300044545138,-0.505285697129557,0.29159040764731,-1.73286117745245,0.0831203460219752,0.172634564814872
"139","uc.377",76.9859268472122,-0.211307906424902,0.292178138511782,-0.723216006170772,0.469547186579298,0.617352291838834
"140","uc.378",50.251272550666,-4.0407428600373,0.692580950866707,-5.83432572752781,5.40085232432019e-09,1.13417898810724e-07
"141","uc.379",0.518871119516464,0.829465954911593,1.15436806893241,0.718545477161979,0.472421017721375,0.617352291838834
"142","uc.380",0.0265047344114224,-0.111691953936036,6.74206931997404,-0.0165664202836268,0.986782513612352,NA
"143","uc.381",0.117126311844961,-0.514874643167885,4.00717645451943,-0.128488138471465,0.897762684546813,NA
"144","uc.382",8.82688124448343,1.43865763314532,0.843483165963482,1.70561511029327,0.0880797641797487,0.180232385094611
"145","uc.383",0.112960789024971,0.0795750849670455,3.51664454153806,0.0226281286115549,0.981946906181695,NA
"146","uc.384",13.3788069831317,0.932882863912044,0.337695406117163,2.76249794049132,0.00573609236538593,0.0208484895588065
"147","uc.385",55.5259916996683,0.527531610579761,0.440400766184846,1.197844443255,0.230977581574324,0.37796331530344
"148","uc.386",0.0608719273915823,-0.00734881490076801,4.41835570361649,-0.00166324655453903,0.998672921865194,NA
"149","uc.387",17.5259130113846,-0.573447407963194,0.425581920936489,-1.34744306501867,0.177837578662461,0.309643823551584
"150","uc.388",58.92573707747,0.810594184143857,0.307115605755182,2.63937803535137,0.00830583037344833,0.0272772310160144
"151","uc.389",4.90752099251868,1.8756634659165,0.685469082833824,2.73632102875049,0.00621303810042587,0.0221559283203866
"152","uc.390",95.4691082086721,-0.191555357921869,0.232855349032701,-0.82263670865885,0.410714617014996,0.556452061762253
"153","uc.391",158.453994317814,-0.0156112498308618,0.276690662401952,-0.0564213106988885,0.955006180511712,0.973025165049669
"154","uc.392",0.470447582324602,1.23453818599829,1.55512560817192,0.793851107274554,0.427282115913552,0.572739857501144
"155","uc.393",218.646806497345,0.165439088850485,0.187084644568267,0.88430073581008,0.37653389118259,0.52135461856051
"156","uc.394",0.0747524936329869,0.0274294935415649,3.55692020045672,0.00771158530293788,0.993847106131476,NA
"157","uc.395",30.4503209274783,-0.805202916242412,0.305378642477406,-2.63673618334978,0.00837079047052293,0.0272772310160144
"158","uc.396",0.0230695145015236,-0.129132278790721,8.61180177666705,-0.0149948038911664,0.988036325811665,NA
"159","uc.397",11.1083659103873,0.00541237735768582,0.608873168151451,0.00888917042299284,0.992907561565554,0.996227795152291
"160","uc.398",5.22700872063937,-0.304655373257895,0.618340830519722,-0.492698133813724,0.622225896458579,0.738964965538056
